,m1p,m2p,m3p,me,mmu,mtau,md,ms,mb,mu,mc,mt,v
1884,3.1519178614306426e-17,8.510995029346424e-12,5.0457388626538336e-11,0.0004862540231428,0.1023761419543812,1.7384745694687234,0.0026946534353424,0.0588373268078528,2.6623418763704483,0.001282832379621,0.576455266792793,162.1382573474801,246.21957626936876
1885,1.945792658018584e-12,8.777454736020714e-12,5.0463331552060576e-11,0.0004864558812724,0.1023322407515355,1.7384004603647811,0.0026321578693334,0.051213365692265,2.675336346622079,0.0012822677135921,0.6085251420955596,162.85194537527337,246.21976529404543
1886,2.477152307167394e-13,8.360718661170052e-12,5.052912194224236e-11,0.0004863916410986,0.1023356383332279,1.7383878786321978,0.0023092211422965,0.0580983876194718,2.652900411304909,0.0008517315075043,0.57456398857257,162.68374712125686,246.21973255463595
1887,1.952843851448745e-12,8.580147136749659e-12,5.0712967212242285e-11,0.0004863462167827,0.102319072453225,1.7382443974372754,0.0027310407665158,0.0497269414444125,2.6753467362486787,0.0011403580291023,0.5744652097472625,162.3183540283119,246.2197107888784
1888,3.820739608458873e-17,8.373829848745186e-12,5.0205041073683466e-11,0.0004860302174138,0.1023133804250118,1.738600883061505,0.0025928145503465,0.0460097754131555,2.691247150785532,0.0010748715928471,0.5922040995594807,162.67372879198268,246.2197662366706
1889,9.464639494634411e-16,8.921804410173583e-12,5.0401568029809737e-11,0.0004856222813508,0.1023770179497009,1.738242781218685,0.0023888404101801,0.0422623485929886,2.6709672389015697,0.0015714053147539,0.6213841534953823,161.68701224881391,246.21956646487243
1890,3.0837589592304785e-17,8.62702994857521e-12,5.0273228013435294e-11,0.0004860438387733,0.1023837621137922,1.7383414130669297,0.0027834166050218,0.0516937055193914,2.7516132179644166,0.0014736279732849,0.5836205765040426,160.52873259223014,246.2196709589452
1891,1.834158434205733e-13,8.53618702177597e-12,5.079670019138594e-11,0.0004854962447371,0.1023682207833413,1.7385061525991172,0.0025461357059985,0.0445484286270701,2.715767098318847,0.0014397273952595,0.6247465686280387,162.7640462907035,246.2196764009146
1892,3.730482028287179e-17,8.788620931222032e-12,5.0807749276101136e-11,0.0004851069561086,0.1023794255704901,1.7384311559267431,0.0028663000121864,0.0441499776537832,2.714900811024913,0.0013138051837362,0.6220197961051132,160.89003591907462,246.2195489047937
1893,1.0008461028632488e-12,8.419379121233614e-12,5.031307367127788e-11,0.000484936744769,0.1023617140902747,1.7385808228924873,0.0023834714572539,0.0469051079334694,2.7015274472701902,0.0011913981105376,0.6124399974534757,161.43664259364516,246.2196968280696
1894,5.39795556497421e-16,8.688978149606239e-12,5.0256403226934094e-11,0.0004853688180476,0.1023530778225606,1.7383904185466237,0.0027347802938178,0.0542777516117868,2.7347587882007844,0.0013356682582788,0.6188641214410154,161.1053115642135,246.2196573349476
1895,3.523476871727139e-13,8.887208916280918e-12,5.0575491036598706e-11,0.0004854618348183,0.1023803011819394,1.7385887504019657,0.0025650716592914,0.0470795556095352,2.6966629472511325,0.00140250345876,0.6021947210670927,162.92358145014012,246.21970059811684
1896,6.209823079194675e-16,8.701339213153064e-12,5.017044636982064e-11,0.000485916097073,0.102310200672018,1.7387265475323637,0.0027268770161875,0.0425757315652121,2.670348467367126,0.0015493732583141,0.5938770484539174,160.79040945879854,246.2196806910276
1897,3.496903416033815e-15,8.830156762854545e-12,5.041015755829918e-11,0.0004850723290159,0.1023760337944531,1.7387591066735943,0.0022637008289113,0.0458621030406114,2.742065716990429,0.0008374997689884,0.5607865617545373,161.16943530422844,246.21956647846108
1898,3.216643759478937e-12,8.971072281760996e-12,5.034830663850912e-11,0.0004853059253094,0.1023628664133611,1.7383166012796238,0.002258230913103,0.0575054926929346,2.714232331818452,0.0011485546225151,0.5940611205307481,161.42856405822084,246.21957857857467
1899,2.059816029735891e-12,8.942090745383475e-12,5.089734618018151e-11,0.0004864620836767,0.1023235376213892,1.7385140348613446,0.0023815999233417,0.0594416690058486,2.672414085163072,0.0008814234335044,0.5740705278694715,160.93230184701045,246.2197055550993
1900,5.776234124277519e-16,8.42057392681221e-12,5.0190227868949335e-11,0.0004853191178706,0.102336830888646,1.7383637983321498,0.0024578102408088,0.0500483566776004,2.6640052924315563,0.0011679344035364,0.569167311515945,161.83984281493574,246.21966434050208
1901,3.3919439150845145e-14,8.558662802564027e-12,5.056876763756865e-11,0.0004860205368789,0.1023266717223005,1.7386985589689783,0.002460698525233,0.0518874301117086,2.7159703230602528,0.0008239630968767,0.586648334068531,163.47980412697515,246.21968895093585
1902,2.7641056886309764e-16,8.916836294791834e-12,5.0541296758034885e-11,0.0004863273156547,0.1023129540166539,1.7387173079974083,0.0029109433414367,0.0485899360049848,2.677812596848262,0.0010363013397525,0.5875055461056778,162.9619855426618,246.21968934807097
1903,1.0918089223451085e-13,8.844356597370376e-12,5.0686841881125074e-11,0.0004863462376974,0.1023831300531379,1.738337689133537,0.0024581068140114,0.0458546551034497,2.6573805888548843,0.0010033093678819,0.5949706768812429,162.38369820681726,246.2196746851949
1904,2.048708732426417e-14,8.55022891894892e-12,5.068917021059273e-11,0.0004849546068147,0.1023519302251022,1.7383321928029098,0.0024045665698838,0.0589014863340809,2.7467565578992383,0.0014449075218733,0.5906968032313766,162.6406596754479,246.2196746427478
1905,2.169989888542564e-15,8.262463619062312e-12,5.0578482526442135e-11,0.0004862617141187,0.102329737160525,1.7386965733747917,0.0028084448301041,0.0562787788315568,2.7267582264015084,0.0012266916590464,0.5992329681505434,161.920981967558,246.21957299096496
1906,2.621342344907458e-14,8.727339127620319e-12,5.027313124857071e-11,0.0004855325498887,0.1023322062232188,1.7383368903593497,0.0028178627211452,0.0565467788811597,2.6664716176816325,0.0009792778140331,0.578237523868328,162.46089704200512,246.21977184062573
1907,4.0960390721169597e-16,8.891245093673378e-12,5.00948460332141e-11,0.0004856559128216,0.1023211473651332,1.7382899465310329,0.002429681961328,0.0476784542606626,2.697355004697203,0.0012647932001289,0.5729352746653438,161.97547649927466,246.2196060891696
1908,2.1225263491706452e-14,8.473818623844719e-12,5.068280445550664e-11,0.0004860492685855,0.1023323929695519,1.7383155059048547,0.0023237312794641,0.045560366177736,2.699310021515092,0.0007825263376016,0.6077757771328142,160.86974155205257,246.21963968775475
1909,1.1019545127307471e-16,8.768386902076424e-12,5.068372672941153e-11,0.0004855471146132,0.1023816908018901,1.738274593408809,0.0022968764711215,0.0434487016225783,2.686026891177385,0.0015367401200991,0.6031214144363282,162.7704777111828,246.21976659124184
1910,6.186854406199832e-14,8.875166812352359e-12,5.0678739916298766e-11,0.0004857663986241,0.1023127638368986,1.7385991844544766,0.0022434597899096,0.0482979790197037,2.712045354651204,0.000825166218633,0.565228808857645,161.52554214702462,246.2196635458724
1911,8.96663713021501e-17,8.272254321068242e-12,5.0881229094905496e-11,0.0004864721072458,0.1023307917632054,1.7386769789908552,0.002646524729247,0.0487116863875823,2.7517191100816087,0.0010922559137289,0.6158281721994631,161.38163709017238,246.21955812013385
1912,3.2212728890620225e-15,8.492563864745266e-12,5.0896530338405844e-11,0.0004850212829262,0.1023518307692124,1.7383779626340583,0.0024493928669605,0.0463101428478577,2.666081766560519,0.0014553381145764,0.6244855414393722,163.1090628675299,246.21955913328125
1913,1.1299454634852729e-15,8.780821033500252e-12,5.066036888567504e-11,0.0004855613236653,0.102380507437988,1.7384425671788952,0.0026886569748012,0.0499695811131394,2.751765711462713,0.0008160931848121,0.5671014273740315,160.819009343196,246.219642123016
1914,1.9359752871511338e-15,8.835812603917597e-12,5.0505391375228975e-11,0.0004850090792289,0.1023109643218742,1.7384176263936657,0.0026384465593914,0.0447733138064788,2.709306725903976,0.0012864317890935,0.5968265106538544,162.25301731379182,246.2196701204305
1915,1.241692759911801e-16,8.272577763266135e-12,5.0255232907944456e-11,0.000485088750194,0.1023408770563695,1.7384208175203506,0.0028313568793924,0.053848330440529,2.7304040243718912,0.0010121153177879,0.5716246304791588,161.32080924939487,246.21966749037915
1916,2.512381742547012e-15,8.461187304491442e-12,5.0636848227081656e-11,0.0004852126685434,0.1023312009213305,1.7387220195956128,0.0023179219361104,0.0454192900886917,2.6855267100343863,0.0008210747757959,0.5752327196695904,162.41927270272453,246.21973131514184
1917,2.476590773813207e-17,8.574747258621374e-12,5.070332341085578e-11,0.0004858044058916,0.1023821264895779,1.7385066851530302,0.0025207002945569,0.0539431960729955,2.6964436241507217,0.0009636795328262,0.5637020755376535,162.66006212541046,246.2195704872678
1918,2.488588730109045e-17,8.59797449554831e-12,5.034396913705428e-11,0.0004855833924663,0.1023323107582563,1.7387690909609943,0.0022547933882817,0.042796037070214,2.6520406608245928,0.0008547886432308,0.5929633951777054,161.96098530930738,246.2197566742541
1919,2.0631529796205108e-14,8.838769954286596e-12,5.084233232471548e-11,0.0004850020048121,0.102360376072377,1.738301266913129,0.0025414000331742,0.0540901158259811,2.7272496025263058,0.0012050813524745,0.5776662452431781,162.18618468990357,246.21966006731208
1920,2.307340494455391e-16,8.355444563509877e-12,5.0462822360877136e-11,0.0004855253000214,0.102369095981027,1.7383337811177588,0.0029024915644766,0.0517480578296097,2.657663164071065,0.0012656462612729,0.6149182119934763,160.86657054802882,246.21965782991768
1921,5.820216735866357e-13,8.402542104433688e-12,5.045590504225445e-11,0.0004861873475016,0.1023753742838892,1.738744733536412,0.0028856078119339,0.0474543882571167,2.6817421324504003,0.0015568834740399,0.6211999942147647,162.88435716443732,246.2197628514476
1922,1.6819630242100298e-16,8.567355946413222e-12,5.0274640488787294e-11,0.0004861534756152,0.1023601445774982,1.738569486336642,0.0022056715051341,0.0507973776526209,2.6873665168331944,0.0014146284292095,0.5998509173695301,160.6484359877008,246.2196254232645
1923,1.0347279146130232e-12,8.708510011661907e-12,5.045648970735366e-11,0.0004851027855994,0.1023492381235033,1.7384705413768784,0.0028403233813779,0.0525016193710802,2.7515255006931434,0.0009509442901939,0.5981236391181384,161.37993508830073,246.2197662842297
1924,1.7353608773139182e-14,8.915597236263756e-12,5.0214604423983135e-11,0.000485859389348,0.1023682179348513,1.7383698514768564,0.0027668467247709,0.0440529813170728,2.7010639341818923,0.0012933642507556,0.5795772894088674,163.035987557496,246.2195759280121
1925,2.7894470268348147e-14,8.683986501624581e-12,5.0182516532416947e-11,0.0004851073921868,0.1023715522922191,1.7384417117441664,0.0028007927310205,0.0586972290794523,2.659261159498492,0.0009020882758198,0.5672987476182829,163.31157807311746,246.2196092026033
1926,1.5113002078841051e-16,8.393774937026631e-12,5.0165211464792464e-11,0.0004850734142974,0.1023120868378029,1.7383834883515907,0.0029189442111711,0.0590930480050002,2.6904666404726902,0.0007987219075822,0.5694941416734167,161.5798338724455,246.2196163182769
1927,6.074870192748037e-15,8.495988727561517e-12,5.070088074100017e-11,0.0004863465478076,0.1023520599013726,1.7384415470156989,0.0025893813022267,0.0474388445106802,2.695891029732697,0.0011476149042832,0.5688005401365145,162.44611178343234,246.21959656502656
1928,1.0690717127170207e-17,8.84278115364001e-12,5.009245697122137e-11,0.0004855578126627,0.1023395159528046,1.7385514806321074,0.0025412733266791,0.0509400728827537,2.7129432077339746,0.0008369888799637,0.5686013160247183,160.74576531722056,246.2196111249816
1929,5.113325303053462e-14,8.357360294787139e-12,5.072850426387835e-11,0.0004859643390433,0.1023605472070309,1.738305673405346,0.0024479535889216,0.0468625665028044,2.683618684274653,0.000960582113004,0.5674909512297464,163.2592979443642,246.2197420434385
1930,1.4723473683528308e-17,8.642958181327049e-12,5.066410585297582e-11,0.0004856740532923,0.1023182974804343,1.7382961807112092,0.0027991587897874,0.0483408392752264,2.6978055237170886,0.0011755068343836,0.6028517519473253,160.53981899437437,246.21959019183063
1931,2.2131831271464602e-17,8.295545616958111e-12,5.048002795687222e-11,0.0004852557346209,0.1023528804279759,1.7383119394733573,0.0027716462664075,0.0570080199971878,2.749687115279881,0.0008726013889965,0.6251822770071123,161.80425201360873,246.2195793794506
1932,9.968242877012697e-13,8.47643284776385e-12,5.059903990153578e-11,0.0004849337304941,0.1023126092068886,1.7385877377294177,0.0025685325053847,0.0507444122091642,2.7289426121963136,0.0009330815621649,0.5835236086335635,160.65764244837584,246.21957987610853
1933,3.0566662466641484e-16,8.520795140078174e-12,5.0887193973602386e-11,0.0004856562865303,0.1023363089430224,1.738383454508024,0.0025751373460727,0.0452422038383389,2.6769809787751453,0.001205414290397,0.6250203512490224,161.32948873852362,246.2195356364373
1934,3.8814570664976534e-14,8.452350512815532e-12,5.0209785851545385e-11,0.0004854895039392,0.1023158614198756,1.7387355090307948,0.0023190520561155,0.0434873438455703,2.6537450899704047,0.0013013999184592,0.5726641420547753,160.9287889307959,246.2197478668711
1935,4.568839546741506e-16,8.264901991074201e-12,5.005667564172718e-11,0.0004861067506019,0.1023816988950124,1.7383290247699228,0.0028588404415711,0.0430266974493014,2.7343150945916483,0.001258927343446,0.5921751267130775,163.05606012991342,246.2197360954844
1936,4.094393291113055e-17,8.91932979735996e-12,5.0515445683852796e-11,0.0004863322422198,0.1023294857571943,1.7387120792772075,0.0028150450595816,0.0543336043789244,2.704227633472461,0.0009755213036827,0.6148748614185172,162.9434639441745,246.2196182943457
1937,2.1121780370310979e-13,8.486764090541149e-12,5.086677947432621e-11,0.0004850211954433,0.102336389065552,1.7385910362001118,0.0026669942854254,0.0450334886906761,2.7168115103225974,0.0008935949317489,0.578206986884047,161.85987577481933,246.21972434893
1938,8.376569871873536e-13,8.352349532572847e-12,5.0434834488889455e-11,0.0004852983023352,0.1023312031131803,1.7383795516901883,0.0022083310636848,0.0540290508406165,2.7051582530030576,0.0009436631172412,0.6210150131215261,163.25456325464685,246.21966629155816
1939,1.3867553119355846e-16,8.41902082610801e-12,5.000236638535648e-11,0.0004866681039361,0.1023640902833204,1.7385398857912555,0.0022790661050894,0.0564965913387501,2.6903379524558027,0.0013322914973394,0.5715072598901967,161.80101892072364,246.2195906528162
1940,2.026850046062449e-13,8.905485271427244e-12,5.0534086777351245e-11,0.0004856869609494,0.1023466971342516,1.7382662549894987,0.0027893640177332,0.0583426058105659,2.71275917811162,0.0015758604289274,0.57723891354498,163.38345498835332,246.21957552885863
1941,3.344121994166886e-17,8.877392042870874e-12,5.054524048256664e-11,0.0004850820446578,0.102369800728624,1.7387336795096997,0.0024822041989857,0.0450333433768142,2.6529065044556432,0.0013252159761683,0.6209810247331267,162.44209957270186,246.21954941163125
1942,1.9900365185388207e-15,8.589147701980731e-12,5.0112887609210516e-11,0.0004858013143551,0.102381609826747,1.7387413300814725,0.0028000507570022,0.0472621453266404,2.652201532013604,0.0012004855127673,0.5761628585832629,163.01280046516996,246.2197133964935
1943,2.2704755923770682e-14,8.63041280248691e-12,5.086028553344725e-11,0.0004858765195049,0.1023306512293411,1.7383028476531974,0.0022643304064907,0.0517691799708439,2.658219774689035,0.0011559941825353,0.6212441211849907,163.46649491230883,246.21954101465752
1944,4.771898738188617e-17,8.882439983376695e-12,5.064771290817607e-11,0.000485366332448,0.1023807023767255,1.738228546095278,0.0023567597160742,0.0596490115996971,2.732558899826777,0.0012989499771117,0.6034372466397143,161.42155075626826,246.21966830583003
1945,7.413329389636475e-16,8.372096099682924e-12,5.009409832313573e-11,0.0004860880824046,0.1023650963689177,1.7385357391239091,0.0023164620146172,0.0567146775103846,2.661012707858684,0.0011092527109249,0.5655490047436661,162.49694984462533,246.2196486338401
1946,1.2940961583961186e-14,8.436687597380349e-12,5.0738598719279286e-11,0.0004854335064564,0.1023491371246886,1.7382304697577189,0.0027026767007318,0.0573461890116641,2.677941004101537,0.0009645616281582,0.600340757506032,161.67825186668423,246.2195697395112
1947,1.0859987227762994e-15,8.504240233481599e-12,5.0778937226974895e-11,0.0004862384760172,0.1023543858835411,1.7386041289641048,0.0026131738252509,0.0471331977083057,2.6611581798659216,0.0013635887868059,0.602383915997094,160.55753125937397,246.2196716179268
1948,1.4638292668159538e-14,8.406504943628276e-12,5.002333152972857e-11,0.0004854710097868,0.102379418283657,1.738619906802614,0.0026444819656516,0.057084231493468,2.748246939689436,0.001552636941131,0.5618722478635726,162.11437044462906,246.21954299489505
1949,3.1964641168810845e-14,8.405944333070401e-12,5.0861903345168756e-11,0.0004859919663769,0.1023305079852386,1.7383906658526058,0.0028737847041017,0.0509904316077717,2.663835228906604,0.0014729806352479,0.6188758329872796,162.30950853245332,246.2196504570209
1950,1.8859027049827583e-15,8.655155753939571e-12,5.054289392435279e-11,0.000486375044552,0.1023213989883014,1.7384937417811457,0.0023707298648056,0.0529316018822361,2.699157582751841,0.0012016388323519,0.5935175229048296,161.9791437681883,246.2197183855756
1951,5.063264616440637e-15,8.622359596424234e-12,5.055263417900364e-11,0.0004861724542413,0.102325672935701,1.7385222393719824,0.0025709919470129,0.0543623216783085,2.732204469214075,0.0015672118234536,0.5733847610045645,161.7344293367531,246.2196888413404
1952,3.8685148801826396e-16,8.433421410514577e-12,5.043497075379701e-11,0.000486679859654,0.1023663002139312,1.7384546212835448,0.0029041884410062,0.0553468485938724,2.714011382605272,0.0010851140103711,0.5882653112272839,162.51352381206144,246.2196619432992
1953,3.167610787624581e-15,8.459268866301864e-12,5.04849949270818e-11,0.0004856018785212,0.1023161409725516,1.738639610970966,0.0025891338245341,0.0500525930900486,2.6732305365729223,0.0008467327427756,0.6226918598391609,163.28051683898448,246.2195919316962
1954,6.484430360759603e-15,8.3178497542555e-12,5.014755845135911e-11,0.0004866399367502,0.1023310570951153,1.7382851683780731,0.0022550076978275,0.0464255882095066,2.7042519802578626,0.0011252287965772,0.6080515404610625,162.74941967055494,246.21957411840083
1955,8.566467826417084e-14,8.660505978058771e-12,5.052862633117418e-11,0.0004852805181954,0.102312050757033,1.7384453124681574,0.0027384363644952,0.0594638323741249,2.672569525319856,0.0010184362278991,0.6191201463014594,163.2660198021908,246.2195864458084
1956,4.233616394608091e-17,8.504005786929946e-12,5.010720482413165e-11,0.0004859713672455,0.1023175554433803,1.7383986938013176,0.0025124623629089,0.0420958861019186,2.6535516079123904,0.0008903071129103,0.5731037078607423,162.1564682842468,246.2197649105595
1957,5.286954405676659e-13,8.955941784485572e-12,5.075142301774362e-11,0.0004857830631705,0.1023393508140862,1.7382403853616362,0.0027261662354789,0.0497968124556129,2.7156817335992924,0.000957626038603,0.6142972441549591,162.005820408131,246.2195328182752
1958,8.652697848178523e-15,8.572414536521159e-12,5.0452602860323136e-11,0.0004860048342214,0.1023165061910792,1.738708301572801,0.0024412843335566,0.0458137806497216,2.7252889714989017,0.0008650401252673,0.5769581935606227,161.2448491510946,246.21972977686303
1959,8.031639788386813e-16,8.421991413607809e-12,5.0867819228413346e-11,0.0004858004034033,0.1023435428770027,1.7382364289530254,0.0022698382284864,0.0582569045430842,2.6961276390536035,0.0015273904004529,0.5643876093842852,162.4939538659911,246.2195276467126
1960,2.88946021871779e-16,8.753942592330674e-12,5.0769376979422446e-11,0.0004859803908637,0.1023439740291056,1.7386895683187944,0.0022148066062896,0.0474561593916671,2.693115237233268,0.0009047889286594,0.6063663770010489,161.20954712089753,246.21966600436093
1961,1.1700253416600705e-15,8.450564386467739e-12,5.054075573054464e-11,0.0004864335780816,0.1023303214133037,1.7385062850193722,0.0027987925327394,0.0486152582441697,2.701936137797396,0.0014392689790147,0.5723568329886854,160.5912203464479,246.21971745056405
1962,1.469991061213255e-16,8.794767721947146e-12,5.0170157011026615e-11,0.0004857226004214,0.1023133405012,1.7386935536737949,0.0027676194364562,0.0567760117484566,2.738943522184838,0.0014240218990848,0.5836227811856312,161.6167182505801,246.21960474106376
1963,2.1162812046996703e-15,8.570885110441698e-12,5.046184645484157e-11,0.0004855450688964,0.1023149288180919,1.7386008152149108,0.002869707011536,0.0506512997411548,2.659555216754467,0.0014560990801317,0.6181828210222942,161.4025813634441,246.2195580375484
1964,7.846447201791367e-15,8.602236961228953e-12,5.048584167032143e-11,0.0004858659077966,0.1023458281115319,1.7384469269700915,0.0026735289571467,0.0475859078260534,2.6727150527581807,0.0009429719425161,0.6002750145988467,162.3361959818195,246.21970448388785
1965,3.895634675723053e-14,8.712582124524643e-12,5.031134025156093e-11,0.000485998417048,0.1023706069888127,1.7383544368935258,0.0022242497223592,0.0494062224114767,2.739747462954898,0.0009527492527003,0.5694963099988136,161.09596453458974,246.2197452738692
1966,2.3006461190704253e-13,8.623858695409711e-12,5.0058591159522376e-11,0.0004866448597131,0.1023333745641088,1.7386205286436671,0.0026266506817589,0.0496529837471457,2.7326802406750774,0.000951482737028,0.6193623060822977,163.3955613305948,246.2196556779309
1967,1.1342223287674797e-15,8.711977484710116e-12,5.0764905362374406e-11,0.0004853686261669,0.1023508225525096,1.7387005122127113,0.0022427536369567,0.0576008881633479,2.746190166265891,0.0011822313280819,0.5848376228660751,162.23220159520753,246.2196375349137
1968,3.719559991631098e-16,8.504434439165174e-12,5.061137606058497e-11,0.000485910256174,0.1023751830298969,1.7385094039715925,0.0023112763891695,0.0496985580527211,2.713158282617631,0.0014709399921692,0.5745103386139457,162.1190584944807,246.21973635547863
1969,1.0365744063550864e-16,8.304482273711611e-12,5.0479944844295325e-11,0.0004865942784987,0.1023245878756421,1.7387788574315075,0.0027600132613636,0.049011652547367,2.746320305100092,0.000890466431257,0.5907811653012482,160.7835153842799,246.21955356287495
1970,6.827599591318169e-15,8.498097382668023e-12,5.054000728254582e-11,0.0004861975859335,0.1023206935699741,1.7386592247634485,0.0027187315032854,0.0492874417531247,2.7415395492637646,0.0013646543137027,0.6142107162243253,162.42353959845806,246.21967274103451
1971,7.545060516308766e-15,8.874744252695973e-12,5.038895081554319e-11,0.000486244490773,0.1023375232998442,1.7385553599318713,0.0026757837587047,0.0569571704602493,2.676286299818632,0.0010500403805265,0.6215238548240481,160.67490135243102,246.21964228607155
1972,1.9875697660762026e-17,8.70612451995169e-12,5.030389723973191e-11,0.0004859263999403,0.1023633471774642,1.7383464627277256,0.00282060410859,0.0441707608307391,2.747491306682328,0.0012882714405697,0.5958618303591713,161.0352304792355,246.219542413036
1973,4.78390878160668e-15,8.582085011192572e-12,5.0859027062659713e-11,0.000485549145665,0.1023568352162497,1.7384949750198142,0.002367319280769,0.0450020002787699,2.747872127525651,0.0012421795073185,0.5631732917478709,162.70366142267966,246.21973152262768
1974,1.5537042957341384e-13,8.949532583233932e-12,5.0302441094496606e-11,0.0004863101983563,0.1023095749765771,1.7387272193761425,0.0025281700858466,0.0457697435334976,2.7182338292517136,0.001239416150061,0.5850783965330999,162.51061685145794,246.2196008147889
1975,5.07113134578162e-16,8.552081678768348e-12,5.076658874113105e-11,0.0004863222294507,0.1023576618156768,1.7383841592046971,0.0025155167886973,0.0534572588706302,2.7384656081088257,0.0012720261533023,0.6013896625227992,160.69480130122554,246.2196403187864
1976,4.461608182370992e-17,8.729367440417418e-12,5.017353493115545e-11,0.0004862632789795,0.1023772350340621,1.7384774188854248,0.0028316697706696,0.0498677177472914,2.703648550728916,0.0010885847286929,0.6227142010025495,162.5544814070467,246.2197426427324
1977,1.37227984481607e-16,8.307075998754893e-12,5.0469478189435214e-11,0.000485203303291,0.1023360745815284,1.7385041909209775,0.0028614115203248,0.0595842214511856,2.7078364632629914,0.0009369838034794,0.5689283208952645,163.22156562323974,246.2196431909525
1978,3.2475499885171097e-12,8.936681059054697e-12,5.0123439261309566e-11,0.000484940462043,0.1023107358441864,1.7385219371892455,0.0024870507693527,0.0594029803389125,2.7015259075130684,0.0009497099852105,0.6213258734422351,162.58233197183682,246.2196393584028
1979,4.2250035440925446e-16,8.796444442708709e-12,5.070701034614376e-11,0.0004851353132906,0.1023363717862933,1.738470794689564,0.0028310691463915,0.0423000653776537,2.7393251595277297,0.0012690857792066,0.5940059161013984,160.9390855546593,246.21962315117503
1980,3.372864509961131e-14,8.772968859918586e-12,5.072307273134965e-11,0.0004859531957945,0.1023793112379486,1.7382931250258478,0.0028641292928834,0.0430055245170463,2.7154604105488347,0.001041964501982,0.5708994913188475,160.67549450117718,246.2197403524131
1981,7.030623050619778e-13,8.779338880436481e-12,5.073969433765468e-11,0.0004859984997867,0.1023384214789221,1.7387560440069447,0.0028711777186935,0.0535689013735969,2.74401907509078,0.0008709207370508,0.5711225128355745,163.27662717337316,246.2195474259714
1982,2.0327761005754863e-14,8.272733223265693e-12,5.004138388454634e-11,0.000486058923064,0.1023674847023769,1.7384517630930043,0.002858227069674,0.049687640430556,2.7184572374233764,0.0012159361796555,0.6080834665394543,161.80725418891913,246.21970276017228
1983,4.577192622647318e-16,8.691538431891427e-12,5.0776338451169087e-11,0.0004858370291313,0.1023428249388047,1.7385330629977338,0.0025922314604816,0.0591659229779242,2.697265282730969,0.001504306912107,0.6118226323054361,161.90990536378052,246.219755255128
1984,1.7921530016934433e-14,8.348837722881906e-12,5.0218835036494784e-11,0.0004857962224702,0.1023316221992129,1.7385468493328031,0.0027658804637886,0.0427430478453936,2.7053077893281032,0.0009434833362898,0.6239788969332918,162.37450820985546,246.21975979994517
1985,4.902202029551476e-17,8.3501034712097e-12,5.0338894745636274e-11,0.0004865651969809,0.102324064871987,1.7383223320462469,0.0026771804788484,0.0491895043857413,2.7393683554488213,0.0014020424059985,0.5757392073397034,162.56856444204985,246.2197371781672
1986,1.8964473573927053e-13,8.323466695361599e-12,5.0139739970036784e-11,0.000486502506958,0.102359403299453,1.7386703339689182,0.0027631931304555,0.0432224068257899,2.726803681167937,0.0014826953604503,0.6069848819601407,162.9885366167684,246.21957338431568
1987,1.4497582676754546e-16,8.360944524543836e-12,5.0150529948758706e-11,0.0004852445627661,0.1023379702023094,1.7383483225221232,0.0025185897985728,0.0475084672382535,2.6758555101119046,0.001385997937017,0.5775691311348352,161.07325610903038,246.21961892644163
1988,8.602370483852601e-15,8.897449556686116e-12,5.01579336175858e-11,0.0004854435672042,0.1023210642904607,1.7384279987958422,0.0023040152997757,0.0567425608781078,2.6747574113266688,0.0013567644157091,0.5631769473415601,162.95823626748694,246.21964489172865
1989,5.716131885675702e-15,8.789755568490759e-12,5.0623425104469966e-11,0.0004863321249563,0.1023248485403597,1.7385005296664786,0.0023429949504257,0.0561977541239043,2.7368872094700256,0.0009984273343719,0.5807467024853644,163.15331076684762,246.2195446891409
1990,1.2146303599649465e-15,8.785599891783178e-12,5.0691122452358384e-11,0.0004859316997718,0.1023476338926263,1.7382629954656414,0.0027768982914334,0.0522938635170694,2.730621618522832,0.001097134755417,0.6073760722792905,160.65715227088003,246.2196379100616
1991,2.2002205158360942e-13,8.536537150249642e-12,5.083992422646944e-11,0.0004852178718158,0.1023481615582675,1.7385817710255007,0.0022322529088805,0.042243901749253,2.710650487514706,0.0009425134154453,0.5834981294067029,160.56742074408848,246.2197552046799
1992,3.129048202042641e-17,8.614440932006593e-12,5.0819238005136195e-11,0.0004849559253943,0.1023189172798571,1.7384687917719852,0.0025537659556977,0.0568499619046017,2.70083596365912,0.0009917104962561,0.627671151990457,161.5656310294479,246.2197562240881
1993,1.0762141108384433e-14,8.428314262021705e-12,5.054333890630125e-11,0.000486305308943,0.102374328349742,1.7386252949830037,0.0022837444410224,0.0504713168094473,2.715984851748816,0.0008011161067285,0.5871785867451261,161.0934649250798,246.21970637681247
1994,1.925760905739108e-17,8.712753318094259e-12,5.017525544675572e-11,0.0004851097884145,0.1023542995316162,1.7384092010140282,0.0027412940112812,0.0564848365308259,2.683032365734507,0.0012744715913941,0.6234062784924116,162.71986879191203,246.21963988623085
1995,1.3007213729221008e-12,8.676246822425672e-12,5.082146256848386e-11,0.0004865973611697,0.1023717118386578,1.7382999064829507,0.0028345221787514,0.0519061318440549,2.666802074110412,0.001322692229104,0.6129202901984584,161.83853421971568,246.219661234892
1996,5.790950220564304e-14,8.609816573114322e-12,5.06697509350078e-11,0.000486621723714,0.1023670839557503,1.7387373624566262,0.0027787729353507,0.0428715481587344,2.6671260460544985,0.0012059064398655,0.5841450589311274,162.69898915333206,246.2197212685444
