,Theta12v,Theta13v,Theta23v,theta12,theta23,theta13,deltaCP,sdeltam21,sdeltam32,s12q,s13q,s23q,DqCP,a13R,a23R,a12R
1736,0.0,0.0,0.0,34.85472968499054,41.165547407727686,8.643707305533876,266.4714568704836,7.05269054569963e-05,0.0025016896569871,0.2263619041338021,0.0036720210259582,0.0406226722692912,1.2185037147925275,-0.9819066554536716,1.1151947639504955,1.389062140784515
1737,0.0,0.0,0.0,31.923499730764657,44.24130922249154,8.872074510506101,266.8388013713444,7.041406726317159e-05,0.002588067009581,0.2259683087095461,0.0034799197711389,0.0391372972711833,1.1132057652034064,2.388980771469663,3.7641974603476656,1.5136252709423903
1738,0.0,0.0,0.0,33.12663158742327,41.605616712900826,8.471646509682095,229.79606668893103,7.154235368617429e-05,0.0025190626924234,0.2262015333555483,0.0035123349364011,0.0404034992598228,1.1169541172589357,-0.9688161239389944,1.125113170232208,1.4860914635421116
1739,0.0,0.0,0.0,35.084665691642705,44.31836431078064,8.529228179881404,266.7375869809898,7.145293795900287e-05,0.0025659277227382,0.2257967440396503,0.0033969797330467,0.0417401580188173,1.2676348736292904,2.743267608157609,4.0963037601989845,1.6069588882894477
1740,0.0,0.0,0.0,34.22456139538727,44.22705838264113,8.602043108567559,258.42335759276824,7.646434749177222e-05,0.0025697198750023,0.2263877612058924,0.0037530542475523,0.0402093152417385,1.11799573640224,-0.8080546645784413,1.374306239691761,1.6379465674709333
1741,0.0,0.0,0.0,34.08170456110788,40.724007071516255,8.320045475589874,200.5526612581157,7.147716267392334e-05,0.0025688312506756,0.2257646056063675,0.0034569140561784,0.0415783444204116,1.1919702363430984,-0.8009651537501452,1.268959084523502,1.4808212115023027
1742,0.0,0.0,0.0,32.78711297256877,42.01525906121285,8.89751377101862,209.96371867633653,7.671826619657605e-05,0.0025241888486218,0.2258777896726627,0.0036588881904485,0.0412374678165837,1.2456076575390154,-0.8935727881376068,1.179025782215274,1.5482199131399463
1743,0.0,0.0,0.0,34.6921197262998,45.31519578909358,8.670816010872036,233.4254108402344,7.346247616908018e-05,0.0025176031671503,0.2268127620097164,0.0037624038167017,0.0409532213135029,1.2771006245225114,2.604371732096261,4.1981899201035455,1.5161837658055943
1744,0.0,0.0,0.0,31.94478239669197,41.635086145185326,8.745215612883158,322.071475398708,7.16703969394793e-05,0.0025074818825935,0.2256229581204091,0.0036034034137541,0.0400473131054718,1.264202049975082,2.7251406884758493,3.958774663940909,1.6529809242022548
1745,0.0,0.0,0.0,31.42261883952469,43.4873710130678,8.557447250666614,187.2191203700901,7.123671158362925e-05,0.0025532117855758,0.2256455936835892,0.0034634990623836,0.0409323265942298,1.2803658371327378,2.482168421776357,3.9688495623897255,1.5074477009508551
1746,0.0,0.0,0.0,35.16076928266086,45.39200854197219,8.729416473457718,177.01650727987754,7.672169839199841e-05,0.0025081626739933,0.2268389048734108,0.0036851172438607,0.040077273715457,1.2419697012385793,2.6124694726697726,3.586489538774792,1.8989023965662628
1747,0.0,0.0,0.0,32.838359870724894,44.958558114229,8.741931659221033,277.7380239039642,7.155580641072513e-05,0.0025760074365182,0.2258677014659612,0.0037078665923752,0.0396988531648837,1.2434670460509911,-3.616722485108349,-2.6888089067476413,1.8877550482261127
1748,0.0,0.0,0.0,32.5798710436517,44.09662495250135,8.413291833174236,308.96416546687993,6.902454048521867e-05,0.0025726010260587,0.225761612245431,0.0036114734278298,0.0412974233977475,1.2389836716694729,-3.602464218273472,-2.6000036404518463,1.9063671710271128
1749,0.0,0.0,0.0,31.833525145854694,43.55714934173256,8.657045198331364,241.5067058076365,7.099821659818043e-05,0.0025777829949625,0.2259080146513642,0.0035954441317245,0.0415073208389337,1.244536051506761,2.8050591064432275,3.666302321059524,1.6882975497890869
1750,0.0,0.0,0.0,33.487730109468735,42.625454441532256,8.937021087197017,327.3479084253852,7.861267139428534e-05,0.0025782831497694,0.2264941587604187,0.0034537199628032,0.0393240607102129,1.114972594148488,-0.9025434025198048,1.0199897282336552,1.4563936318725852
1751,0.0,0.0,0.0,32.770061180762895,44.46279914054218,8.67852999735785,279.57861487695504,8.011945249690035e-05,0.0025667496943789,0.2264373071901333,0.0035385435405826,0.0415864465507596,1.1546933241732296,2.9095302905550064,3.626043500797179,1.7019463585912735
1752,0.0,0.0,0.0,34.410004987119216,44.08370749875965,8.38530448744307,265.361696124516,7.21858146448458e-05,0.0025294336981098,0.2256290235477411,0.0035057012056049,0.04056556289392,1.202894520653067,2.7275294921311715,3.583200149646629,1.6478194797694483
1753,0.0,0.0,0.0,32.20606589655108,44.318969030393134,8.689922525394937,177.6605411863258,7.893042555141318e-05,0.0025676272823534,0.2269136644350764,0.003492399105904,0.0396147135109348,1.2614490884030332,-3.715799442973845,-2.7631237463650256,1.840463909475188
1754,0.0,0.0,0.0,31.91439314955755,43.05737693124625,8.905764959150748,165.42352867870932,6.866949294216935e-05,0.0025185327667088,0.2258588479168623,0.003537632697913,0.0391999490916304,1.1458826006319809,2.7853199345639874,3.5641377828771845,1.6004879377428918
1755,0.0,0.0,0.0,31.4296270581322,44.17760371133155,8.89320931829007,166.59072064814458,7.771831528397429e-05,0.0025260760416376,0.2260951876735008,0.0036819941168045,0.0391396970195571,1.1780538105048317,2.8068748016372203,3.5514728533245434,1.830696325663889
1756,0.0,0.0,0.0,33.507632001385424,41.1245713778826,8.882888505627598,159.6939168995427,7.908090818243867e-05,0.0025645654937788,0.2265960706181801,0.0037776565628846,0.0399720797670133,1.2547131767769817,2.9155337252234497,3.597578278906597,1.7033112074940058
1757,0.0,0.0,0.0,34.994444318723346,42.391141417933326,8.80117117453211,305.7924646579845,7.14432212079086e-05,0.0025646062947013,0.2267175211560108,0.0034937991622017,0.0402783490307462,1.2213500920948217,2.872509459440288,3.596308924212344,1.820051986663368
1758,0.0,0.0,0.0,32.341716247527856,44.61378192777008,8.482001077672976,184.7867862983595,7.578469074797742e-05,0.0025558318622339,0.2264500739831912,0.0034787263700055,0.0395757315264677,1.1935973153611057,2.8431730094307275,3.585054765193163,1.7080483916091975
1759,0.0,0.0,0.0,33.6990344543274,44.85273336170874,8.443108278430035,273.92171734899046,8.013644208071827e-05,0.0025469094615503,0.2268542114591444,0.0036925714427796,0.0401347648547221,1.1649736850836825,-0.8814013136175918,1.038239168745635,1.4492586234147904
1760,0.0,0.0,0.0,31.792944697601925,41.94009236179304,8.836717159345584,303.5281995565691,7.446093568274971e-05,0.0025906808158673,0.2269190467754461,0.0035189032502384,0.0405358615659677,1.192089470527251,2.8391824148693363,3.6014267606449755,1.7530337327738368
1761,0.0,0.0,0.0,33.496148186528146,43.40336549837554,8.909644422598529,301.4669591484303,7.837324611795039e-05,0.0025735260550523,0.2262406477807274,0.0034441629320732,0.0412966361658403,1.1392705193782076,2.797555692216936,3.5762909159287752,1.7550581189605172
1762,0.0,0.0,0.0,35.097546936124175,45.156586157402,8.292951235975911,285.3997596225083,6.917232785708453e-05,0.0025674370346106,0.2261645902808393,0.0036766432536167,0.0412429558579823,1.2624963804242328,2.585945006776382,3.3660636739365315,2.0189140137952
1763,0.0,0.0,0.0,32.861949430312514,41.39541888604408,8.841539483207491,173.08131244791684,7.879111097784517e-05,0.0025193308125906,0.2269207382351144,0.0035368332750814,0.0400804116961163,1.1932555940599172,2.8533977272903632,3.5693738880742214,1.6763470569397585
1764,0.0,0.0,0.0,34.37335550934964,44.20510999185055,8.969459739927895,297.2368336556542,7.532270224221981e-05,0.0025562416983061,0.2262843444679745,0.003477190628091,0.0400485231561707,1.1675549591811516,2.8549776292755045,3.6637496749075447,1.8120255557639675
1765,0.0,0.0,0.0,32.76877388992688,42.26790752007573,8.546384691908894,217.7557164327329,7.172099033686972e-05,0.0025685519771057,0.2268158927138427,0.0037265252095017,0.0404176851703339,1.1714665976394705,0.1717477051669782,-0.7871234558315274,1.2926882436681355
1766,0.0,0.0,0.0,35.21919844059265,43.642864208568106,8.52393484517326,229.0387763126793,7.896103613539027e-05,0.0025492671144391,0.226784488486889,0.0037822446600428,0.039102296418391,1.2797145296314685,-3.94172843774785,-2.5471410496543614,1.9125287089162808
1767,0.0,0.0,0.0,32.102731732930444,45.12377475788075,8.417679664731242,310.41903789216184,7.837081266050142e-05,0.0025761351674981,0.2271075600874065,0.0035592038984446,0.0394578003008306,1.1196972772238072,2.520906408884945,3.7250804666589694,1.9868506467311111
1768,0.0,0.0,0.0,34.08867031320335,40.86870784315011,8.782695832989964,309.07403767554854,7.235901286909593e-05,0.0025709942416538,0.2269774710740157,0.0034789626577343,0.0401132880234397,1.2690721739734203,2.919310896284411,3.476194446455952,1.694361515066565
1769,0.0,0.0,0.0,32.42518148881432,40.84659407181643,8.388469768131797,189.7589866242616,7.785002134422155e-05,0.0025096947035214,0.2272318590521047,0.0035959527281672,0.0394929391429134,1.151665825573489,2.911254552267878,3.773239935742221,1.6827782619800864
1770,0.0,0.0,0.0,35.342344871259016,41.29576658911858,8.946912767659336,320.44511135926007,6.83242086845749e-05,0.002557925941626,0.2267022826468014,0.0036311723300792,0.0390783319617271,1.135664264512002,-0.8912354573479673,1.027763104609963,1.4663653412159066
1771,0.0,0.0,0.0,32.756841982776784,41.64062367405858,8.80255775108283,289.2307306122407,7.464563680036049e-05,0.0025714826114841,0.2268876896912203,0.0035590001792074,0.0403187909532974,1.2698276670452149,2.8151864796890766,3.7317804030299513,1.8204265312903751
1772,0.0,0.0,0.0,31.95805491631503,44.11496682016536,8.43196192724636,292.84208300053524,7.293982741226685e-05,0.0025174272597145,0.2261364304019589,0.0037312771259871,0.039617917026014,1.172111989079614,-3.6404322765962926,-2.7439596165079063,1.905246220934551
1773,0.0,0.0,0.0,33.61131357427229,44.87244351397681,8.710497840817077,207.79459151318144,7.657151133914225e-05,0.0025303458271865,0.2257441455522258,0.0036987812696073,0.0396650667881341,1.2191480846968057,2.840430629557817,3.5520527319380752,1.686438663354057
1774,0.0,0.0,0.0,35.161643310591394,42.80482954676741,8.334620067944483,178.0715672691855,7.939213057112698e-05,0.0025604538980993,0.226831445809683,0.0037110381546196,0.0399132042259384,1.2022379719767824,2.836880629877982,3.5122123201542905,1.7135248305348
1775,0.0,0.0,0.0,35.325311459729946,45.35875485816816,8.260474380746663,277.39556383284014,7.323296300682322e-05,0.0025281208879038,0.2260193711770484,0.003540020459799,0.0410568032506607,1.2222038144234657,-3.513750620665998,-2.83907592354567,1.8423568010030664
1776,0.0,0.0,0.0,33.73331506782568,43.411484675587566,8.432391388915722,312.47659361756337,7.246541524154428e-05,0.0025361391491444,0.2258275109704821,0.0036544683748011,0.0391749282653493,1.1705636229352043,2.8966758834336472,3.5215480270974133,1.7876987577692078
1777,0.0,0.0,0.0,32.220598692248046,43.53718096796405,8.821715606136545,218.537928844195,7.630382436704864e-05,0.0025569191874504,0.225572282813885,0.0036605912660973,0.0393599445386196,1.1930030430949958,2.3992678770891622,4.126616910962266,1.7524964458556946
1778,0.0,0.0,0.0,32.08830595027489,41.117392309064016,8.972161796038828,196.0410163055417,7.08745903215141e-05,0.0025445401488388,0.2264994296181397,0.0035670107157763,0.040760853310474,1.2105192407578418,2.94813888144782,3.5433943411872577,1.732702555191879
1779,0.0,0.0,0.0,33.704453819617854,42.411964953528354,8.889679628651233,163.36974378988432,7.842469943757611e-05,0.0025815260970006,0.226849785238843,0.0037493618963868,0.0415597128599702,1.1542496465416474,-0.8488205093968128,1.012963330034277,1.458688567171148
1780,0.0,0.0,0.0,34.03781835444171,44.152996315293215,8.474657012861693,278.8839077823809,7.726870789742366e-05,0.0025223551619051,0.2266447556092363,0.0035187797367599,0.0396969587143075,1.2704665194578744,2.8117987049818045,3.835888561261228,1.833171743505971
1781,0.0,0.0,0.0,31.39688472402109,41.081419498137954,8.289038186652888,266.7158536358898,7.820728247266543e-05,0.0025598454556706,0.2259346123694792,0.0037018386821276,0.0394140602210061,1.1579350011764793,2.8194251742466587,3.5012454064775005,1.804080776849445
1782,0.0,0.0,0.0,33.344972946261024,45.2329160956153,8.862808370895262,183.10251932900024,7.936700023881437e-05,0.0025774274671804,0.2270461993424747,0.0034337392185246,0.0400176144664792,1.1114522259586828,2.8684755393767296,3.5358970836934915,1.6866659938086157
1783,0.0,0.0,0.0,33.35620832889263,42.69523929080415,8.975489004377316,197.1216784717961,7.999327076308551e-05,0.0025176015119586,0.2264437470826162,0.003537986409479,0.0408474387223738,1.2365100560884672,2.8284418797616766,3.812382478661069,1.6959896245097532
1784,0.0,0.0,0.0,33.28409149680735,45.309071274389886,8.467135447763496,234.19583651781457,7.116737612241557e-05,0.0025735894981706,0.2255500894170893,0.0035267704458433,0.0415008419693385,1.1228659372881122,2.4938231616220428,4.175391667400266,1.7009615909968658
1785,0.0,0.0,0.0,32.35974008860798,41.60592552572938,8.809779624038516,175.92499381034912,7.819653946838161e-05,0.0025818534111834,0.2262587439410492,0.0035049787907949,0.0395188851504974,1.2051906133055543,-0.8511047847353987,1.0269986333863363,1.4422942636615257
1786,0.0,0.0,0.0,34.44102559227919,42.43681293517485,8.435778749123829,311.82459937176907,7.068048553088016e-05,0.0025083851485838,0.2258760313403701,0.0035553411992693,0.0389910388680463,1.2676706573933705,2.8630492348790706,3.736915426910338,1.712420785946443
1787,0.0,0.0,0.0,34.11534299791997,43.180878149894674,8.87051860972072,199.6373237552246,7.263881531818206e-05,0.00252431711329,0.2258212971051458,0.0037311020606571,0.039215340464819,1.2741169976614166,2.955746162724638,3.61370482342658,1.6835076610571738
1788,0.0,0.0,0.0,32.40817896609294,40.59348071518021,8.625469213885669,316.8231540402911,7.040747755266208e-05,0.0025293674796181,0.2264634607264969,0.0037786895994619,0.0416741271390612,1.1928862664345243,-3.7740666391768674,-2.733941959488765,1.9622316249297904
1789,0.0,0.0,0.0,34.28207981782621,42.06062674434796,8.782538321712233,271.25902340729544,7.613103980742735e-05,0.0025632296143359,0.2255604738059921,0.0036958692717586,0.0400986921965547,1.152634615479757,2.926526380060096,3.532231572741378,1.8220391735017527
1790,0.0,0.0,0.0,31.74244297218525,43.790599233194506,8.305222079957499,188.9842170519944,7.626833442749898e-05,0.0025698630422564,0.2264039733070366,0.0036599443313659,0.039446049110894,1.2578038593554186,2.63697864026881,3.3428607620010435,1.929447775827423
1791,0.0,0.0,0.0,32.254364714950235,40.84060869536464,8.441414067068516,327.91768040471567,7.105644779541788e-05,0.0025046596345418,0.2274364913276945,0.003545262528956,0.0400955766747928,1.1239808069176391,2.80258149457546,3.7446133182685606,1.7405723053997997
1792,0.0,0.0,0.0,34.852556760004184,41.22147206451839,8.507624572173464,169.03820858424905,7.062765638848251e-05,0.0025361870518357,0.2272165465238344,0.0034644799726578,0.0391617184985394,1.1557012723212248,2.9616556179283147,3.675475540891216,1.693636923448096
1793,0.0,0.0,0.0,33.94898551556277,44.60557600534026,8.293925142406586,212.05136233441127,7.80843663696283e-05,0.0025332850949154,0.2265384367015228,0.0034298114982933,0.04086649425907,1.1961700715138213,2.806558594597401,3.5163386506941503,1.734076826482725
1794,0.0,0.0,0.0,32.66446436177906,41.311714911604,8.885055481618627,309.58081377099825,6.920240393686569e-05,0.0025272276285095,0.2262246278502414,0.0034406358998443,0.041176187451856,1.132631679698534,2.8464563751761824,3.5387992277973006,1.805749230649018
1795,0.0,0.0,0.0,33.04492415322091,44.74029499700222,8.635008846398737,307.15829414268376,7.09955956851369e-05,0.0025004225436951,0.2261291441326959,0.0037139068048329,0.0413441723302712,1.119551961734737,2.5229269693943848,3.4739424817870765,2.0277345352251888
1796,0.0,0.0,0.0,32.46604676354838,42.08278244995745,8.640639489882156,301.40929444160304,7.452106303803371e-05,0.0025878342449299,0.2270983791231303,0.0035455564441558,0.0395531843655778,1.128162213462758,2.839566738853147,3.578551941122253,1.7393846835672424
1797,0.0,0.0,0.0,35.160200108203114,42.23523049444052,8.691737180589499,210.3492395268524,7.65161594628572e-05,0.0025898944613137,0.2259174628173603,0.0034070371905594,0.0409223764906604,1.113477793356191,2.8017615683883523,3.659361821513784,1.7822940474162847
1798,0.0,0.0,0.0,34.813183483303945,44.75943677103612,8.337198374735634,275.7691528172624,7.797475848545685e-05,0.0025142708835302,0.225724409182126,0.0034739795172636,0.0411540250214566,1.1386526823294885,2.9020382454302025,3.485893229452281,1.794831697687554
1799,0.0,0.0,0.0,32.301163695869754,41.14223791011431,8.589641084552824,188.9011895396167,7.693672136441163e-05,0.0025098889910977,0.2256199593919269,0.0034424923483772,0.0391468718402259,1.2126749149435307,-3.526537584588496,-2.8787368134698963,1.4686864777828792
1800,0.0,0.0,0.0,32.807526232390906,43.50658814197021,8.85395383155655,318.19871490840166,7.889497516433827e-05,0.0025193698348861,0.2264714252536416,0.0034041556751651,0.0407255889973059,1.1647984787586143,2.934766778498552,3.700360317720524,1.7200918808501764
1801,0.0,0.0,0.0,34.71418001081137,44.51358952602417,8.924022700117481,259.8943029462037,7.076591390160337e-05,0.002528447062726,0.2272220476961726,0.0037611928857381,0.039099480861625,1.1278993282485852,2.811086018306052,3.5325896767774347,1.7243199681981918
1802,0.0,0.0,0.0,31.72930887783272,44.57652945123413,8.442963871782345,163.2076536686548,7.851625719356231e-05,0.0025290766744471,0.2271124723803997,0.0037559584926126,0.0395276165577949,1.2085640876804675,2.8586341441360226,3.6507743751330177,1.6843140827136782
1803,0.0,0.0,0.0,33.48021413110459,42.42765313907702,8.867982430951335,291.1669869972526,7.874552986419815e-05,0.0025079724176424,0.2266179157033398,0.0035183515499032,0.0392550965303472,1.1801122804789608,-3.8740462959257664,-2.7393569079268514,1.8782843218056904
1804,0.0,0.0,0.0,35.377220555328265,41.3163863254853,8.666843786318607,275.9056720937308,6.95378963983089e-05,0.0025758426320415,0.2262720428828357,0.0035325193457303,0.0392513801300815,1.1259203167563157,2.811043947487556,3.734107383783648,1.6843610715840536
1805,0.0,0.0,0.0,34.0959734145818,45.164132445458186,8.801169388659892,333.51494979688425,7.158040501654519e-05,0.0025719440967183,0.2267222932697465,0.0037510140375597,0.0394004972489739,1.168994007999037,2.8045659141031933,3.750521407120012,1.6498285036349571
1806,0.0,0.0,0.0,34.84548877112673,41.0229033457541,8.260568204722588,191.86294400416853,8.007883888077081e-05,0.0025743931057362,0.2270382064755038,0.0035558232175516,0.0406984153963821,1.1551503929824682,2.9081038786839737,3.565289168468268,1.6897912807047557
1807,0.0,0.0,0.0,34.20809557261198,43.1385673634546,8.622562872422735,158.22828417376547,7.641605027010918e-05,0.0025753093576223,0.2271067268518906,0.0036569060368259,0.0411426933493334,1.2808877796543237,2.9025276302921026,3.73804140914412,1.6773869609353391
1808,0.0,0.0,0.0,31.40318210405919,44.35014002379047,8.728399413412756,244.618972199606,7.887837041908538e-05,0.0025199900313338,0.2258764221425926,0.0034249892246196,0.0402682941125074,1.1929918339609311,2.704502570395881,3.5864998216031654,1.6771255458304193
1809,0.0,0.0,0.0,32.93032953633954,42.197573871523645,8.96900152855308,199.31999485074303,7.881432404620072e-05,0.0025123456492975,0.2274026035040171,0.0037831337449489,0.040897166055108,1.1078881642228289,-0.8922698421323668,1.02361310176284,1.4532040555292456
1810,0.0,0.0,0.0,35.290976749002034,41.34399492286423,8.807161782437385,306.72389918647883,7.787133162116434e-05,0.0025558913820902,0.227019913547498,0.0034302707855418,0.0389448462626327,1.1336805034987882,2.822049262781533,3.5338281733488466,1.6930364008554788
1811,0.0,0.0,0.0,31.360110142861625,43.3176742361774,8.594445281485621,296.4998715735224,7.048994835452846e-05,0.0025240761625811,0.2257878259525414,0.003714557555831,0.0402916157041446,1.176682064237634,-3.848658222118767,-2.7945527702397146,1.808726583622397
1812,0.0,0.0,0.0,33.603689008070475,40.09499517606778,8.478971807120827,284.22938436198126,7.754301857817559e-05,0.0025581187435037,0.2269982683970632,0.0037471933277165,0.0417490615676934,1.1196533710485852,-0.8907336864729946,1.020326065011267,1.3976235458527029
1813,0.0,0.0,0.0,35.40107686532394,41.90586048965539,8.955315488509319,280.2221761277191,7.572773440181984e-05,0.0025268086759806,0.2261700210774378,0.003406798409793,0.0397779282318904,1.2093515850293697,-3.711334469269489,-2.676857077324628,1.8327588535465515
1814,0.0,0.0,0.0,31.41997105100717,43.884255937547714,8.366188536792764,163.2137014512779,7.186870577584129e-05,0.0025742978267344,0.2263334758495952,0.0036762523534894,0.0397220721217282,1.1110576123583895,2.710448467195625,3.5715476688056254,1.9582974247526417
1815,0.0,0.0,0.0,35.73137203057111,43.74004747624706,8.40968148697989,212.36165867646,6.94360863067044e-05,0.002560720311752,0.2268717419263319,0.0034435348433184,0.0396553437837498,1.2441983403011692,2.8416633353785983,3.5527849494002908,1.707939328010836
1816,0.0,0.0,0.0,34.904670597503845,45.10677446138362,8.42924500123824,259.6071565909673,7.883798079692212e-05,0.0025566259079078,0.2267890982600759,0.003632331606997,0.039039402965312,1.1595838951722766,2.797511525422609,3.663081773661384,1.7167290987916044
1817,0.0,0.0,0.0,35.06254728652047,41.79059067105563,8.415180855616724,266.81679865017804,7.781756210857646e-05,0.0025824003877814,0.2268393371571944,0.0037330127943066,0.0416722135405083,1.166934454486844,2.631932115112188,3.572966623761088,1.85026491337871
1818,0.0,0.0,0.0,34.496567305723666,44.66166826782382,8.871002586379891,201.47758797948867,7.807099795669069e-05,0.0025268091376087,0.2273228335432026,0.0035222730805632,0.0391578132211698,1.2140400772792015,2.9457941362011857,3.5546602079316467,1.7177076150324335
1819,0.0,0.0,0.0,34.36570256862622,44.98482772785945,8.718363943327242,308.71417370490883,7.251195522667259e-05,0.0025306038476014,0.2270405751259435,0.0035422891115209,0.0402321599993771,1.275956232345743,-0.8691446111718437,1.0929312723246862,1.418447550787656
1820,0.0,0.0,0.0,33.30508929711689,41.81201287847,8.928277553936459,215.6450521868291,7.625368032743187e-05,0.0025458530304627,0.2265672360577813,0.0034790292139486,0.0394698683674514,1.2227934619816647,-3.4852942970782994,-2.6599861711811914,1.5511900150960285
1821,0.0,0.0,0.0,31.404879272125587,43.2220625542444,8.61267747236765,315.0373443192777,7.287163170982425e-05,0.0025752889041922,0.2270159251781952,0.0034675554372336,0.0404896618123657,1.2349169530811996,2.8036918992252184,3.652670657135373,1.7772458090398298
1822,0.0,0.0,0.0,34.65840466015388,44.31326757901067,8.635822857732387,317.53081271524104,7.325908156160764e-05,0.0025418220100002,0.2257830163985237,0.0036164407698439,0.039886183715262,1.2251414247595571,2.8888762533383865,3.571805745799081,1.6793474652303475
1823,0.0,0.0,0.0,35.13764801814899,43.98094565450245,8.606453345581576,181.15260594982155,7.93493535661182e-05,0.0025685033682646,0.227345650882992,0.0035221790971086,0.0412081244659367,1.1290462278129745,2.8091850556531424,3.654491840608377,1.7097245959545049
1824,0.0,0.0,0.0,33.95507989032408,45.38361041350289,8.96510138539832,209.62961144029325,6.940065668216251e-05,0.0025492984889978,0.226509076504746,0.0037304981085212,0.0395859317331304,1.1918727265525029,2.8951833739182407,3.56548735754576,1.8263887129381813
1825,0.0,0.0,0.0,34.467577267376065,45.05298086454357,8.286879001823259,203.8170200144574,7.02285612058225e-05,0.0025089170751694,0.2274497702100161,0.0036474382688905,0.0392964918694489,1.1390233252308606,2.8173932387053333,3.6890973790549846,1.8140258972432903
1826,0.0,0.0,0.0,34.227213284065215,44.75217935240117,8.327799030306304,301.6013384512236,6.874783089994523e-05,0.0025833940216657,0.2264282536317241,0.003722651765124,0.0414238707182639,1.2363565299050057,2.903396272694189,3.4731731637220853,1.704595568425144
1827,0.0,0.0,0.0,35.03143490257784,43.1838522392046,8.654496259163501,311.69536182441016,7.620223762977655e-05,0.0025414617637894,0.2268807004311766,0.0036135615217524,0.03890868341097,1.2395300976681485,2.6994961540269067,3.446307918544893,1.886591900389352
1828,0.0,0.0,0.0,31.722865658309523,42.25120128882369,8.930544717267738,297.62207844572004,6.843886614461729e-05,0.0025108802410341,0.2255747033375101,0.0036571115269094,0.03998765236613,1.1480170089752493,-3.363534004364096,-2.7363403093777663,1.5214832846744295
1829,0.0,0.0,0.0,35.18723009270757,43.10345847464639,8.592054591586479,200.92819377653535,7.900178223196468e-05,0.0025116578184914,0.2267554095013635,0.003701462999133,0.0404007079297353,1.1584779224468311,2.8248757786045404,3.5234164377795323,1.805430482667527
1830,0.0,0.0,0.0,32.038673024113585,44.10985756235062,8.505672357639627,243.21174912784755,7.800561397624818e-05,0.0025397243422811,0.2272550150368406,0.0036915367475387,0.0417070209487682,1.1418773081747755,2.8001193944375364,3.505199021191073,1.7249909893474882
1831,0.0,0.0,0.0,31.34920722759292,43.34259626754345,8.85155830182725,166.18322945126278,7.241541735361482e-05,0.002534313379247,0.2257683772619141,0.003545764563521,0.0413700513839819,1.1640493424836709,2.8944527582839195,3.5368824077188266,1.732532780948039
1832,0.0,0.0,0.0,35.35366474634432,42.36217638375103,8.790686424637906,267.3036496602422,6.969620997067062e-05,0.0025365133815665,0.2273809229017243,0.0037288870438535,0.0394119921141182,1.1951215224122709,2.746448896213729,3.730645565601279,1.5791094502882808
1833,0.0,0.0,0.0,34.35918046837965,42.41606022128504,8.6513634358312,263.4588664208213,7.06737656267842e-05,0.0025676962941971,0.2256896560624297,0.003406192649431,0.0392353314379628,1.2190851091320307,2.85659722783578,3.648616299998832,1.7541230628079787
1834,0.0,0.0,0.0,32.80717304810745,45.17284966534086,8.968517898830871,300.3656817678795,7.564673206523166e-05,0.0025671916305248,0.2271444705554359,0.0034980403536907,0.0396496064745505,1.143863324976762,2.90450692136823,3.5687503015155304,1.6898400231267428
1835,0.0,0.0,0.0,33.577636815011374,43.0097704303296,8.637705189381721,259.84707714157133,7.979289396508002e-05,0.0025143690661975,0.2268925356157008,0.0037310403307282,0.0392967847883246,1.1520881995970045,2.73740293020704,3.665457486537597,1.8567189382267464
1836,0.0,0.0,0.0,33.62372711020636,44.12175687063328,8.65886106113613,319.3113874235521,7.976574833265795e-05,0.0025484391392851,0.2270607155412377,0.0035332778063278,0.0393545058255579,1.2585006793928335,2.9755197859557154,3.7137920313574218,1.67886141031921
1837,0.0,0.0,0.0,31.80532941568732,41.53682106010488,8.464205818600695,169.3930811430042,7.306942458497527e-05,0.0025238898849095,0.2267432583690733,0.0037657684815306,0.0395376919234329,1.183311689796396,-3.612040898455048,-2.872672910862258,1.4956534558618302
1838,0.0,0.0,0.0,33.45305029637537,43.057942666910016,8.850683249342692,179.65388230663262,7.01244863156449e-05,0.0025850295710405,0.2260862203162713,0.0036731514441298,0.0397999477284869,1.2034146917411563,2.8298202574681857,3.5561572261986973,1.710542160900023
1839,0.0,0.0,0.0,34.725821859536445,42.05368193574736,8.595403055459133,250.49048635635484,7.434003683281913e-05,0.0025588218115688,0.226802998364969,0.0034473309517384,0.0404979818676308,1.2785650846726104,2.8899329261925586,3.6243072089602366,1.7282333640186671
1840,0.0,0.0,0.0,33.507701646829425,40.93310433805289,8.687310679735287,315.46289969142026,6.827445281743927e-05,0.0025219219754117,0.2262335544277946,0.0036616133917245,0.0395863781785128,1.2547858606275994,2.8693184547748243,3.6157885763006186,1.6970680012593402
1841,0.0,0.0,0.0,33.00087473676768,42.5340699026339,8.956767797058662,204.0978044089944,7.700356776408588e-05,0.0025896690244733,0.2267423199846594,0.003788909105507,0.0399228822755548,1.1328155903172874,2.860974909796378,3.718905923946272,1.8177060891159
1842,0.0,0.0,0.0,34.52099740122464,42.77044356526204,8.785642723981018,238.42644160224583,7.382827137481613e-05,0.0025610400517675,0.2261343847124959,0.0036331345941675,0.0408253515910005,1.133286310971268,-3.346839192279312,-2.5929672508280808,1.4928056827641225
1843,0.0,0.0,0.0,33.31124212525735,39.95454621428221,8.358801293750705,287.7208275399523,7.01330340292868e-05,0.0025325056885352,0.2271837854518885,0.003591094791596,0.0397535643836755,1.1844479282163642,2.846086309451644,3.733291059673709,1.7061385728010716
